timestamp_s,acc_x,acc_y,acc_z,accel_g, velocity_fps,yaw_deg, pitch_deg, roll_deg,pressure_hpa,altitude_ft,temp_f,flight_state,drogue1,drogue2,main1,main2
23.9,-0.0,0.0,1.0,1.0,-0.3,-0.0,1.4,0.0,993.1,-1.2,88.6,1,N,N,N,N
24.0,-0.0,0.0,1.0,1.0,0.6,-0.0,1.4,-0.0,993.0,-0.5,88.6,1,N,N,N,N
24.1,-0.0,0.0,1.0,1.0,-2.0,-0.0,1.4,-0.0,993.1,-1.9,88.6,1,N,N,N,N
24.2,-0.0,0.0,1.0,1.0,3.1,-0.0,1.4,0.0,993.0,0.6,88.6,1,N,N,N,N
24.3,-0.0,0.0,1.0,1.0,-0.2,-0.0,1.4,0.0,993.1,-0.8,88.6,1,N,N,N,N
24.4,-0.0,0.0,1.0,1.0,0.7,-0.0,1.4,0.0,993.1,-0.4,88.6,1,N,N,N,N
24.5,-0.0,0.0,1.0,1.0,2.2,-0.0,1.4,0.0,993.0,0.4,88.6,1,N,N,N,N
24.6,-0.0,0.0,1.0,1.0,0.1,-0.0,1.4,-0.0,993.1,-0.7,88.6,1,N,N,N,N
24.7,-0.0,0.0,1.0,1.0,-1.1,-0.0,1.4,-0.0,993.1,-1.3,88.6,1,N,N,N,N
24.8,-0.0,0.0,1.0,1.0,-3.1,-0.0,1.4,-0.0,993.1,-2.4,88.6,1,N,N,N,N
24.9,-0.0,0.0,1.0,1.0,-0.2,-0.0,1.4,-0.0,993.1,-0.8,88.6,1,N,N,N,N
25.0,-0.0,0.0,1.0,1.0,-0.9,-0.0,1.4,-0.0,993.1,-1.0,88.6,1,N,N,N,N
25.1,-0.0,0.0,1.0,1.0,-1.7,-0.0,1.4,-0.0,993.1,-1.5,88.6,1,N,N,N,N
25.2,-0.0,0.0,1.0,1.0,0.0,-0.0,1.4,-0.0,993.1,-0.7,88.6,1,N,N,N,N
25.3,-0.0,0.0,1.0,1.0,-0.6,-0.0,1.4,-0.0,993.1,-1.1,88.6,1,N,N,N,N
25.4,-0.0,0.0,1.0,1.0,1.1,-0.0,1.4,-0.0,993.1,-0.3,88.6,1,N,N,N,N
25.5,-0.0,0.0,1.0,1.0,-0.2,-0.0,1.4,-0.0,993.1,-0.6,88.6,1,N,N,N,N
25.6,-0.0,0.0,1.0,1.0,-0.0,-0.0,1.4,-0.0,993.1,-0.5,88.6,1,N,N,N,N
25.7,-0.0,0.0,1.0,1.0,1.0,-0.0,1.4,0.0,993.1,0.2,88.6,1,N,N,N,N
25.8,-0.0,0.0,1.0,1.0,-1.5,0.0,1.4,0.0,993.1,-1.1,88.6,1,N,N,N,N
25.9,-0.0,0.0,1.0,1.0,-1.5,-0.0,1.4,0.0,993.1,-1.1,88.6,1,N,N,N,N
26.0,-0.0,0.0,1.0,1.0,-1.4,-0.0,1.4,0.0,993.1,-1.1,88.6,1,N,N,N,N
26.1,-0.0,0.0,1.0,1.0,1.2,-0.0,1.4,-0.0,993.1,0.2,88.6,1,N,N,N,N
26.2,-0.0,0.0,1.0,1.0,-0.8,-0.0,1.4,-0.0,993.1,-0.8,88.6,1,N,N,N,N
26.3,-0.0,0.0,1.0,1.0,0.4,-0.0,1.4,-0.0,993.1,-0.4,88.6,1,N,N,N,N
26.4,-0.0,0.0,1.0,1.0,3.2,-0.0,1.4,-0.0,993.0,0.8,88.6,1,N,N,N,N
26.5,-0.0,0.0,1.0,1.0,2.1,-0.0,1.4,-0.0,993.1,0.5,88.6,1,N,N,N,N
26.6,-0.0,0.0,1.0,1.0,-0.0,-0.0,1.4,-0.0,993.1,-0.3,88.6,1,N,N,N,N
26.7,-0.0,0.0,1.0,1.0,-0.3,-0.0,1.4,-0.0,993.1,-0.4,88.6,1,N,N,N,N
26.8,-0.0,0.0,1.0,1.0,4.0,-0.0,1.4,-0.0,993.0,1.9,88.6,1,N,N,N,N
26.9,-0.0,0.0,1.0,1.0,2.8,-0.0,1.4,0.0,993.0,1.5,88.6,1,N,N,N,N
27.0,-0.0,0.0,1.0,1.0,-0.1,-0.0,1.4,0.0,993.1,0.3,88.6,1,N,N,N,N
27.1,-0.0,0.0,1.0,1.0,-2.3,-0.0,1.4,0.0,993.1,-0.9,88.6,1,N,N,N,N
27.2,-0.0,0.0,1.0,1.0,-1.5,-0.0,1.4,-0.0,993.1,-0.7,88.6,1,N,N,N,N
27.3,-0.0,0.0,1.0,1.0,0.5,-0.0,1.4,-0.0,993.1,-0.1,88.6,1,N,N,N,N
27.4,-0.0,0.0,1.0,1.0,-3.5,-0.0,1.4,0.0,993.2,-2.4,88.6,1,N,N,N,N
27.5,-0.0,0.0,1.0,1.0,-1.0,-0.0,1.4,-0.0,993.1,-1.2,88.6,1,N,N,N,N
27.6,-0.0,0.0,1.0,1.0,-0.9,-0.0,1.4,0.0,993.1,-1.4,88.7,1,N,N,N,N
27.7,-0.0,0.0,1.0,1.0,-3.8,-0.0,1.4,0.0,993.2,-2.9,88.7,1,N,N,N,N
27.8,-0.0,0.0,1.0,1.0,-1.4,-0.0,1.4,0.0,993.2,-1.9,88.7,1,N,N,N,N
27.9,-0.0,0.0,1.0,1.0,-0.7,-0.0,1.4,0.0,993.2,-1.9,88.7,1,N,N,N,N
28.0,-0.0,0.0,1.0,1.0,1.8,-0.0,1.4,0.0,993.2,-1.0,88.7,1,N,N,N,N
28.1,-0.0,0.0,1.0,1.0,2.2,-0.0,1.4,0.0,993.1,-0.6,88.7,1,N,N,N,N
28.2,-0.0,0.0,1.0,1.0,1.4,-0.0,1.4,0.0,993.2,-1.0,88.7,1,N,N,N,N
28.3,-0.0,0.0,1.0,1.0,-1.5,-0.0,1.4,0.0,993.2,-2.4,88.7,1,N,N,N,N
28.4,-0.0,0.0,1.0,1.0,-0.2,-0.0,1.4,0.0,993.2,-1.8,88.7,1,N,N,N,N
28.5,-0.0,0.0,1.0,1.0,-0.6,-0.0,1.4,0.0,993.2,-2.0,88.7,1,N,N,N,N
28.6,-0.0,0.0,1.0,1.0,0.2,-0.0,1.4,0.0,993.2,-1.7,88.7,1,N,N,N,N
28.7,-0.0,0.0,1.0,1.0,1.3,-0.0,1.4,0.0,993.2,-1.0,88.7,1,N,N,N,N
28.8,-0.0,0.0,1.0,1.0,3.8,-0.0,1.4,-0.0,993.1,0.4,88.7,1,N,N,N,N
28.9,-0.0,0.0,1.0,1.0,1.5,-0.0,1.4,-0.0,993.2,-0.7,88.7,1,N,N,N,N
29.0,-0.0,0.0,1.0,1.0,2.8,-0.0,1.4,-0.0,993.2,0.1,88.7,1,N,N,N,N
29.1,-0.0,0.0,1.0,1.0,-0.4,-0.0,1.4,-0.0,993.2,-1.4,88.7,1,N,N,N,N
29.2,-0.0,0.0,1.0,1.0,0.7,-0.0,1.4,0.0,993.2,-0.6,88.7,1,N,N,N,N
29.3,-0.0,0.0,1.0,1.0,2.3,-0.0,1.4,-0.0,993.2,0.3,88.7,1,N,N,N,N
29.4,-0.0,0.0,1.0,1.0,1.8,-0.0,1.4,-0.0,993.2,0.3,88.7,1,N,N,N,N
29.5,-0.0,0.0,1.0,1.0,-2.1,-0.0,1.4,-0.0,993.2,-1.6,88.7,1,N,N,N,N
29.6,-0.0,-0.0,1.0,1.0,-1.4,-0.0,1.4,-0.0,993.2,-1.4,88.7,1,N,N,N,N
29.7,-0.0,0.0,1.0,1.0,-1.5,-0.0,1.4,-0.0,993.2,-1.5,88.7,1,N,N,N,N
29.8,-0.0,0.0,1.0,1.0,2.6,-0.0,1.4,0.0,993.2,0.5,88.7,1,N,N,N,N
29.9,-0.0,0.0,1.0,1.0,-2.2,-0.0,1.4,0.0,993.3,-1.9,88.7,1,N,N,N,N
30.0,-0.0,0.0,1.0,1.0,0.2,-0.0,1.4,-0.0,993.2,-0.8,88.7,1,N,N,N,N
30.1,-0.0,0.0,1.0,1.0,0.0,-0.0,1.4,-0.0,993.2,-0.8,88.7,1,N,N,N,N
30.2,-0.0,0.0,1.0,1.0,3.1,-0.0,1.4,-0.0,993.2,0.7,88.7,1,N,N,N,N
30.3,-0.0,0.0,1.0,1.0,-0.3,-0.0,1.4,-0.0,993.2,-1.1,88.7,1,N,N,N,N
30.4,-0.0,0.0,1.0,1.0,3.2,-0.0,1.4,0.0,993.2,0.6,88.7,1,N,N,N,N
30.5,-0.0,0.0,1.0,1.0,1.6,-0.0,1.4,0.0,993.2,0.0,88.7,1,N,N,N,N
30.6,-0.0,0.0,1.0,1.0,-1.0,-0.0,1.4,0.0,993.3,-1.3,88.7,1,N,N,N,N
30.7,-0.0,0.0,1.0,1.0,7.4,-0.0,1.4,-0.0,993.1,2.9,88.7,1,N,N,N,N
30.8,-0.0,0.0,1.0,1.0,0.5,-0.0,1.4,-0.0,993.2,-0.5,88.7,1,N,N,N,N
30.9,-0.0,0.0,1.0,1.0,2.7,-0.0,1.4,-0.0,993.2,0.9,88.7,1,N,N,N,N
31.0,-0.0,0.0,1.0,1.0,2.3,-0.0,1.4,0.0,993.2,0.7,88.7,1,N,N,N,N
31.1,-0.0,0.0,1.0,1.0,1.3,-0.0,1.4,-0.0,993.2,0.3,88.7,1,N,N,N,N
31.2,-0.0,0.0,1.0,1.0,-1.2,-0.0,1.4,-0.0,993.2,-1.0,88.7,1,N,N,N,N
31.3,-0.0,0.0,1.0,1.0,-1.2,-0.0,1.4,-0.0,993.2,-1.1,88.7,1,N,N,N,N
31.4,-0.0,0.0,1.0,1.0,0.1,-0.0,1.4,-0.0,993.2,-0.5,88.7,1,N,N,N,N
31.5,-0.0,0.0,1.0,1.0,0.0,-0.0,1.4,-0.0,993.2,-0.5,88.7,1,N,N,N,N
31.6,-0.0,0.0,1.0,1.0,-3.3,-0.0,1.4,-0.0,993.3,-2.2,88.7,1,N,N,N,N
31.7,-0.0,0.0,1.0,1.0,1.1,-0.0,1.4,-0.0,993.2,-0.1,88.7,1,N,N,N,N
31.8,-0.0,0.0,1.0,1.0,-0.9,-0.0,1.4,0.0,993.3,-1.0,88.7,1,N,N,N,N
31.9,-0.0,0.0,1.0,1.0,0.0,-0.0,1.4,0.0,993.2,-0.3,88.7,1,N,N,N,N
32.0,-0.0,0.0,1.0,1.0,-2.4,-0.0,1.4,0.0,993.3,-1.6,88.7,1,N,N,N,N
32.1,-0.0,0.0,1.0,1.0,-0.1,-0.0,1.4,0.0,993.2,-0.5,88.7,1,N,N,N,N
32.2,-0.0,0.0,1.0,1.0,-3.3,-0.0,1.4,-0.0,993.3,-2.1,88.7,1,N,N,N,N
32.3,-0.0,0.0,1.0,1.0,0.4,-0.0,1.4,-0.0,993.2,-0.2,88.7,1,N,N,N,N
32.4,-0.0,0.0,1.0,1.0,-1.2,-0.0,1.4,0.0,993.3,-0.9,88.7,1,N,N,N,N
32.5,-0.0,0.0,1.0,1.0,-0.3,-0.0,1.4,0.0,993.3,-0.7,88.7,1,N,N,N,N
32.6,-0.0,0.0,1.0,1.0,0.7,-0.0,1.4,0.0,993.2,-0.0,88.7,1,N,N,N,N
32.7,-0.0,0.0,1.0,1.0,-1.5,-0.0,1.4,0.0,993.3,-1.2,88.7,1,N,N,N,N
32.8,-0.0,0.0,1.0,1.0,-3.4,-0.0,1.4,0.0,993.3,-2.3,88.7,1,N,N,N,N
32.9,-0.0,0.0,1.0,1.0,3.2,-0.0,1.4,0.0,993.2,0.9,88.7,1,N,N,N,N
33.0,-0.0,0.0,1.0,1.0,-1.4,-0.0,1.4,0.0,993.3,-1.2,88.7,1,N,N,N,N
33.1,-0.0,0.0,1.0,1.0,0.5,-0.0,1.4,0.0,993.3,-0.4,88.7,1,N,N,N,N
33.2,-0.0,0.0,1.0,1.0,2.2,-0.0,1.4,-0.0,993.2,0.4,88.7,1,N,N,N,N
33.3,-0.0,0.0,1.0,1.0,0.7,-0.0,1.4,-0.0,993.3,-0.3,88.7,1,N,N,N,N
33.4,-0.0,0.0,1.0,1.0,2.8,-0.0,1.4,-0.0,993.2,0.8,88.7,1,N,N,N,N
33.5,-0.0,0.0,1.0,1.0,5.4,-0.0,1.4,-0.0,993.2,2.2,88.7,1,N,N,N,N
33.6,-0.0,0.0,1.0,1.0,1.8,-0.0,1.4,-0.0,993.2,0.4,88.7,1,N,N,N,N
33.7,-0.0,0.0,1.0,1.0,0.3,-0.0,1.4,-0.0,993.3,-0.3,88.7,1,N,N,N,N
33.8,-0.0,0.0,1.0,1.0,0.6,-0.0,1.4,-0.0,993.3,-0.1,88.7,1,N,N,N,N
33.9,-0.0,0.0,1.0,1.0,-1.9,-0.0,1.4,-0.0,993.3,-1.3,88.7,1,N,N,N,N
34.0,-0.0,0.0,1.0,1.0,3.9,-0.0,1.4,-0.0,993.2,1.6,88.7,1,N,N,N,N
34.1,-0.0,0.0,1.0,1.0,-1.5,-0.0,1.4,0.0,993.3,-1.0,88.7,1,N,N,N,N
34.2,-0.0,0.0,1.0,1.0,-2.3,-0.0,1.4,0.0,993.3,-1.6,88.7,1,N,N,N,N
34.3,-0.0,0.0,1.0,1.0,-1.5,-0.0,1.4,-0.0,993.3,-1.3,88.7,1,N,N,N,N
34.4,-0.0,0.0,1.0,1.0,-1.9,-0.0,1.4,-0.0,993.3,-1.7,88.7,1,N,N,N,N
34.5,-0.0,0.0,1.0,1.0,-0.3,-0.0,1.4,-0.0,993.3,-1.2,88.7,1,N,N,N,N
34.6,-0.0,0.0,1.0,1.0,-0.8,-0.0,1.4,-0.0,993.3,-1.6,88.7,1,N,N,N,N
34.7,-0.0,0.0,1.0,1.0,-0.6,-0.0,1.4,-0.0,993.4,-1.5,88.7,1,N,N,N,N
34.8,-0.0,0.0,1.0,1.0,1.3,-0.0,1.4,-0.0,993.3,-0.6,88.7,1,N,N,N,N
34.9,-0.0,0.0,1.0,1.0,0.2,-0.0,1.4,-0.0,993.3,-1.1,88.7,1,N,N,N,N
35.0,-0.0,0.0,1.0,1.0,-0.8,-0.0,1.4,-0.0,993.4,-1.5,88.7,1,N,N,N,N
35.1,-0.0,0.0,1.0,1.0,-3.0,-0.0,1.4,-0.0,993.4,-2.8,88.8,1,N,N,N,N
35.2,-0.0,0.0,1.0,1.0,-0.7,-0.0,1.4,-0.0,993.4,-1.5,88.8,1,N,N,N,N
35.3,-0.0,0.0,1.0,1.0,0.1,-0.0,1.4,-0.0,993.4,-1.2,88.8,1,N,N,N,N
35.4,-0.0,0.0,1.0,1.0,-1.0,-0.0,1.4,-0.0,993.4,-1.9,88.8,1,N,N,N,N
35.5,-0.0,0.0,1.0,1.0,-1.8,-0.0,1.4,-0.0,993.4,-2.3,88.8,1,N,N,N,N
35.6,-0.0,0.0,1.0,1.0,-1.5,-0.0,1.4,-0.0,993.4,-2.1,88.8,1,N,N,N,N
35.7,-0.0,0.0,1.0,1.0,-1.6,-0.0,1.4,-0.0,993.4,-2.4,88.8,1,N,N,N,N
35.8,-0.0,0.0,1.0,1.0,-1.7,-0.0,1.4,-0.0,993.4,-2.3,88.8,1,N,N,N,N
35.9,-0.0,0.0,1.0,1.0,-1.2,-0.0,1.4,-0.0,993.4,-2.1,88.8,1,N,N,N,N
36.0,-0.0,0.0,1.0,1.0,1.5,-0.0,1.4,-0.0,993.4,-0.6,88.8,1,N,N,N,N
36.1,-0.0,0.0,1.0,1.0,0.0,-0.0,1.4,-0.0,993.4,-1.4,88.8,1,N,N,N,N
36.2,-0.0,0.0,1.0,1.0,3.2,-0.0,1.4,-0.0,993.4,0.3,88.8,1,N,N,N,N
36.3,-0.0,0.0,1.0,1.0,-0.7,-0.0,1.4,-0.0,993.4,-1.5,88.8,1,N,N,N,N
36.4,-0.0,0.0,1.0,1.0,2.3,-0.0,1.4,-0.0,993.4,0.1,88.8,1,N,N,N,N
36.5,-0.0,0.0,1.0,1.0,1.6,-0.0,1.4,-0.0,993.4,-0.2,88.7,1,N,N,N,N
36.6,-0.0,0.0,1.0,1.0,-0.8,-0.0,1.4,0.0,993.4,-1.3,88.8,1,N,N,N,N
36.7,-0.0,0.0,1.0,1.0,0.5,-0.0,1.4,0.0,993.4,-0.6,88.8,1,N,N,N,N
36.8,-0.0,0.0,1.0,1.0,-1.4,-0.0,1.4,0.0,993.4,-1.4,88.8,1,N,N,N,N
36.9,-0.0,0.0,1.0,1.0,-0.8,-0.0,1.4,0.0,993.4,-1.2,88.8,1,N,N,N,N
37.0,-0.0,0.0,1.0,1.0,-1.3,-0.0,1.4,0.0,993.4,-1.3,88.8,1,N,N,N,N
37.2,-0.0,0.0,1.0,1.0,-0.9,-0.0,1.4,0.0,993.4,-1.2,88.8,1,N,N,N,N
37.3,-0.0,0.0,1.0,1.0,0.3,-0.0,1.4,0.0,993.4,-0.4,88.8,1,N,N,N,N
37.4,-0.0,0.0,1.0,1.0,-1.7,-0.0,1.4,0.0,993.4,-1.4,88.8,1,N,N,N,N
37.5,-0.0,0.0,1.0,1.0,-1.7,-0.0,1.4,0.0,993.5,-1.5,88.8,1,N,N,N,N
37.6,-0.0,0.0,1.0,1.0,-1.9,-0.0,1.4,0.0,993.5,-1.5,88.8,1,N,N,N,N
37.7,-0.0,0.0,1.0,1.0,0.4,-0.0,1.4,0.0,993.4,-0.5,88.8,1,N,N,N,N
37.8,-0.0,0.0,1.0,1.0,-3.3,-0.0,1.4,-0.0,993.5,-2.4,88.8,1,N,N,N,N
37.9,-0.0,0.0,1.0,1.0,-1.0,-0.0,1.4,-0.0,993.5,-1.3,88.8,1,N,N,N,N
38.0,-0.0,0.0,1.0,1.0,-1.0,-0.0,1.4,-0.0,993.5,-1.4,88.8,1,N,N,N,N
38.1,-0.0,0.0,1.0,1.0,1.6,-0.0,1.4,-0.0,993.4,-0.2,88.8,1,N,N,N,N
38.2,-0.0,0.0,1.0,1.0,1.0,-0.0,1.4,-0.0,993.5,-0.8,88.8,1,N,N,N,N
38.3,-0.0,0.0,1.0,1.0,-3.7,-0.0,1.4,-0.0,993.5,-3.2,88.8,1,N,N,N,N
38.4,-0.0,0.0,1.0,1.0,1.3,-0.0,1.4,-0.0,993.5,-0.7,88.8,1,N,N,N,N
38.5,-0.0,0.0,1.0,1.0,-0.8,-0.0,1.4,-0.0,993.5,-1.7,88.8,1,N,N,N,N
38.6,-0.0,0.0,1.0,1.0,2.4,-0.0,1.4,-0.0,993.4,0.0,88.8,1,N,N,N,N
38.7,-0.0,0.0,1.0,1.0,2.0,-0.0,1.4,-0.0,993.4,-0.0,88.8,1,N,N,N,N
38.8,-0.0,0.0,1.0,1.0,-1.6,-0.0,1.4,0.0,993.5,-1.5,88.8,1,N,N,N,N
38.9,-0.0,0.0,1.0,1.0,-2.7,-0.0,1.4,0.0,993.5,-2.0,88.8,1,N,N,N,N
39.0,-0.0,0.0,1.0,1.0,3.4,-0.0,1.4,0.0,993.4,1.1,88.8,1,N,N,N,N
39.1,-0.0,0.0,1.0,1.0,-1.4,-0.0,1.4,0.0,993.5,-1.3,88.8,1,N,N,N,N
39.2,-0.0,0.0,1.0,1.0,-3.8,-0.0,1.4,0.0,993.5,-2.5,88.8,1,N,N,N,N
39.3,-0.0,0.0,1.0,1.0,-0.4,-0.0,1.4,0.0,993.5,-1.0,88.8,1,N,N,N,N
39.4,-0.0,0.0,1.0,1.0,0.8,-0.0,1.4,0.0,993.5,-0.4,88.8,1,N,N,N,N
39.5,-0.0,0.0,1.0,1.0,0.0,-0.0,1.4,0.0,993.5,-0.8,88.8,1,N,N,N,N
39.6,-0.0,0.0,1.0,1.0,1.2,-0.0,1.4,0.0,993.5,-0.3,88.8,1,N,N,N,N
39.7,-0.0,0.0,1.0,1.0,0.8,-0.0,1.4,0.0,993.5,-0.4,88.8,1,N,N,N,N
39.8,-0.0,0.0,1.0,1.0,3.5,-0.0,1.4,0.0,993.4,1.1,88.8,1,N,N,N,N
39.9,-0.0,0.0,1.0,1.0,0.6,-0.0,1.4,0.0,993.5,-0.2,88.8,1,N,N,N,N
40.0,-0.0,0.0,1.0,1.0,-1.4,-0.0,1.4,0.0,993.5,-1.1,88.8,1,N,N,N,N
40.1,-0.0,0.0,1.0,1.0,-0.3,-0.0,1.4,0.0,993.5,-0.5,88.8,1,N,N,N,N
40.2,-0.0,0.0,1.0,1.0,0.0,-0.0,1.4,0.0,993.5,-0.3,88.8,1,N,N,N,N
40.3,-0.0,0.0,1.0,1.0,0.2,-0.0,1.4,0.0,993.5,-0.2,88.8,1,N,N,N,N
40.4,-0.0,0.0,1.0,1.0,-0.9,-0.0,1.4,0.0,993.5,-0.8,88.8,1,N,N,N,N
40.5,-0.0,0.0,1.0,1.0,0.8,-0.0,1.4,0.0,993.5,0.0,88.8,1,N,N,N,N
40.6,-0.0,0.0,1.0,1.0,0.9,-0.0,1.4,0.0,993.5,0.1,88.8,1,N,N,N,N
40.7,-0.0,0.0,1.0,1.0,4.5,-0.0,1.4,-0.0,993.4,1.9,88.8,1,N,N,N,N
40.8,-0.0,0.0,1.0,1.0,2.9,-0.0,1.4,-0.0,993.4,1.1,88.8,1,N,N,N,N
40.9,-0.0,0.0,1.0,1.0,2.1,-0.0,1.4,-0.0,993.4,0.8,88.8,1,N,N,N,N
41.0,-0.0,0.0,1.0,1.0,-2.1,-0.0,1.4,-0.0,993.5,-1.4,88.8,1,N,N,N,N
41.1,-0.0,0.0,1.0,1.0,-1.4,-0.0,1.4,-0.0,993.5,-1.1,88.8,1,N,N,N,N
41.2,-0.0,0.0,1.0,1.0,0.4,-0.0,1.4,-0.0,993.5,-0.3,88.8,1,N,N,N,N
41.3,-0.0,0.0,1.0,1.0,-0.7,-0.0,1.4,-0.0,993.5,-1.1,88.8,1,N,N,N,N
41.4,-0.0,0.0,1.0,1.0,0.4,-0.0,1.4,-0.0,993.5,-0.6,88.8,1,N,N,N,N
41.5,-0.0,0.0,1.0,1.0,-2.4,-0.0,1.4,-0.0,993.6,-2.1,88.8,1,N,N,N,N
41.6,-0.0,0.0,1.0,1.0,2.5,-0.0,1.4,-0.0,993.5,0.2,88.8,1,N,N,N,N
41.7,-0.0,0.0,1.0,1.0,2.5,-0.0,1.4,-0.0,993.5,0.2,88.8,1,N,N,N,N
41.8,-0.0,0.0,1.0,1.0,0.2,-0.0,1.4,-0.0,993.5,-0.8,88.8,1,N,N,N,N
41.9,-0.0,0.0,1.0,1.0,5.8,-0.0,1.4,-0.0,993.4,2.1,88.8,1,N,N,N,N
42.0,-0.0,0.0,1.0,1.0,-1.6,-0.0,1.4,-0.0,993.5,-1.1,88.8,1,N,N,N,N
42.1,-0.0,0.0,1.0,1.0,2.7,-0.0,1.4,-0.0,993.4,1.3,88.8,1,N,N,N,N
42.2,-0.0,0.0,1.0,1.0,3.1,-0.0,1.4,-0.0,993.4,1.4,88.8,1,N,N,N,N
42.3,-0.0,0.0,1.0,1.0,3.2,-0.0,1.4,0.0,993.4,1.8,88.8,1,N,N,N,N
42.4,-0.0,0.0,1.0,1.0,7.4,-0.0,1.4,0.0,993.3,4.5,88.7,1,N,N,N,N
42.5,-0.0,0.0,1.0,1.0,7.0,-0.0,1.4,0.0,993.3,4.9,88.7,1,N,N,N,N
42.6,-0.0,0.0,1.0,1.0,2.5,-0.0,1.4,0.0,993.4,2.7,88.7,1,N,N,N,N
42.7,-0.0,0.0,1.0,1.0,-0.6,-0.0,1.4,0.0,993.4,1.3,88.7,1,N,N,N,N
42.8,-0.0,0.0,1.0,1.0,-0.3,-0.0,1.4,0.0,993.4,1.7,88.7,1,N,N,N,N
42.9,-0.0,0.0,1.0,1.0,-0.5,-0.0,1.4,-0.0,993.4,1.7,88.7,1,N,N,N,N
43.0,-0.0,0.0,1.0,1.0,-2.7,-0.0,1.4,0.0,993.4,0.5,88.8,1,N,N,N,N
43.1,-0.0,0.0,1.0,1.0,-3.9,-0.0,1.4,0.0,993.4,-0.4,88.8,1,N,N,N,N
43.2,-0.0,0.0,1.0,1.0,-3.0,-0.0,1.4,-0.0,993.4,-0.1,88.8,1,N,N,N,N
43.3,-0.0,0.0,1.0,1.0,-4.0,-0.0,1.4,-0.0,993.5,-1.0,88.8,1,N,N,N,N
43.4,-0.0,0.0,1.0,1.0,-3.1,-0.0,1.4,0.0,993.4,-0.6,88.8,1,N,N,N,N
43.5,-0.0,0.0,1.0,1.0,-3.6,-0.0,1.4,0.0,993.5,-1.3,88.8,1,N,N,N,N
43.6,-0.0,0.0,1.0,1.0,-4.4,-0.0,1.4,-0.0,993.5,-2.1,88.8,1,N,N,N,N
43.7,-0.0,0.0,1.0,1.0,-2.7,-0.0,1.4,-0.0,993.5,-1.6,88.8,1,N,N,N,N
43.8,-0.0,0.0,1.0,1.0,-2.2,-0.0,1.4,-0.0,993.5,-1.7,88.8,1,N,N,N,N
43.9,-0.0,0.0,1.0,1.0,-3.5,-0.0,1.4,-0.0,993.5,-2.5,88.8,1,N,N,N,N
44.0,-0.0,0.0,1.0,1.0,-4.7,-0.0,1.4,-0.0,993.6,-3.4,88.8,1,N,N,N,N
44.1,-0.0,0.0,1.0,1.0,-2.4,-0.0,1.4,-0.0,993.6,-2.4,88.8,1,N,N,N,N
44.2,-0.0,0.0,1.0,1.0,2.4,-0.0,1.4,-0.0,993.5,-0.1,88.8,1,N,N,N,N
44.3,-0.0,0.0,1.0,1.0,0.0,-0.0,1.4,-0.0,993.5,-1.5,88.8,1,N,N,N,N
44.4,-0.0,0.0,1.0,1.0,-2.5,-0.0,1.4,-0.0,993.6,-2.7,88.8,1,N,N,N,N
44.5,-0.0,0.0,1.0,1.0,2.8,-0.0,1.4,-0.0,993.5,-0.2,88.8,1,N,N,N,N
44.6,-0.0,0.0,1.0,1.0,-1.5,-0.0,1.4,0.0,993.6,-2.1,88.8,1,N,N,N,N
44.7,-0.0,0.0,1.0,1.0,-0.2,-0.0,1.4,-0.0,993.5,-1.3,88.8,1,N,N,N,N
44.8,-0.0,0.0,1.0,1.0,1.4,-0.0,1.4,-0.0,993.5,-0.3,88.8,1,N,N,N,N
44.9,-0.0,0.0,1.0,1.0,2.4,-0.0,1.4,-0.0,993.5,0.3,88.8,1,N,N,N,N
45.0,-0.0,0.0,1.0,1.0,1.1,-0.0,1.4,-0.0,993.5,-0.4,88.8,1,N,N,N,N
45.1,-0.0,0.0,1.0,1.0,1.0,-0.0,1.4,0.0,993.5,-0.2,88.8,1,N,N,N,N
45.2,-0.0,0.0,1.0,1.0,-0.4,-0.0,1.4,0.0,993.5,-0.7,88.8,1,N,N,N,N
45.3,-0.0,0.0,1.0,1.0,-1.8,-0.0,1.4,0.0,993.5,-1.3,88.8,1,N,N,N,N
45.4,-0.0,0.0,1.0,1.0,1.9,-0.0,1.4,-0.0,993.5,0.5,88.8,1,N,N,N,N
45.5,-0.0,0.0,1.0,1.0,-1.0,-0.0,1.4,-0.0,993.5,-1.0,88.8,1,N,N,N,N
45.6,-0.0,0.0,1.0,1.0,0.1,-0.0,1.4,-0.0,993.5,-0.5,88.8,1,N,N,N,N
45.7,-0.0,0.0,1.0,1.0,-1.6,-0.0,1.4,0.0,993.6,-1.5,88.8,1,N,N,N,N
45.8,-0.0,0.0,1.0,1.0,-0.7,-0.0,1.4,0.0,993.6,-1.2,88.8,1,N,N,N,N
45.9,-0.0,0.0,1.0,1.0,2.3,-0.0,1.4,-0.0,993.5,0.2,88.8,1,N,N,N,N
46.0,-0.0,0.0,1.0,1.0,-1.0,-0.0,1.4,-0.0,993.6,-1.5,88.8,1,N,N,N,N
46.1,-0.0,0.0,1.0,1.0,-0.6,-0.0,1.4,-0.0,993.6,-1.3,88.8,1,N,N,N,N
46.2,-0.0,0.0,1.0,1.0,3.2,-0.0,1.4,-0.0,993.5,0.7,88.8,1,N,N,N,N
46.3,-0.0,0.0,1.0,1.0,-2.2,-0.0,1.4,-0.0,993.6,-1.9,88.8,1,N,N,N,N
